time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2010-04-21T21:45:46.830Z,-36.206,-72.112,46,4.2,mb,11,151.2,,0.58,us,usp000hbrs,2014-11-07T01:41:18.463Z,"26 km WSW of Parral, Chile",earthquake,,10.7,,2,reviewed,us,us
2010-04-21T17:20:09.510Z,-37.116,-73.838,25,4.2,mb,12,152.7,,1.18,us,usp000hbrd,2014-11-07T01:41:18.363Z,"48 km WNW of Arauco, Chile",earthquake,,0,,2,reviewed,us,us
2010-04-21T16:31:04.510Z,-37.184,-73.784,11.1,4,mb,17,152.7,,0.77,us,usp000hbrb,2014-11-07T01:41:18.359Z,"41 km W of Arauco, Chile",earthquake,,28.8,,2,reviewed,us,us
2010-04-21T13:19:05.760Z,-33.89,-71.455,46.7,3.4,mb,13,150.2,,1.41,us,usp000hbr7,2014-11-07T01:41:18.351Z,"31 km SW of Melipilla, Chile",earthquake,,,,2,reviewed,us,us
2010-04-21T03:52:02.290Z,-37.321,-73.589,35,4.7,mb,34,134.5,,1.09,us,usp000hbqq,2022-07-16T11:28:57.270Z,"25 km WSW of Arauco, Chile",earthquake,,,,7,reviewed,us,us
2010-04-21T03:22:18.000Z,-38.56,-73.27,35.5,4.3,mb,15,123.4,,,us,usp000hbqn,2014-11-07T01:41:18.280Z,"19 km NNW of Carahue, Chile",earthquake,,,,4,reviewed,guc,us
2010-04-21T02:27:48.190Z,-34.884,-72.698,35.1,4.3,mb,28,120.7,,0.66,us,usp000hbqm,2014-11-07T01:41:18.277Z,"56 km NNW of Constitución, Chile",earthquake,,9.4,,14,reviewed,us,us
2010-04-20T07:41:17.000Z,-33.976,-71.356,46,4.6,mb,87,115.8,,,us,usp000hbpv,2022-07-16T11:21:08.484Z,"34 km SSW of Melipilla, Chile",earthquake,,,,45,reviewed,guc,us
2010-04-19T15:31:49.790Z,-34.723,-73.516,21.8,4.4,mb,12,146.1,,1.18,us,usp000hbnv,2014-11-07T01:41:17.910Z,"121 km NW of Constitución, Chile",earthquake,,35.4,,1,reviewed,us,us
2010-04-19T07:32:48.890Z,-37.519,-73.68,25.8,5.2,mwc,123,69.9,,0.94,us,usp000hbnd,2022-07-16T11:16:24.373Z,"10 km NNW of Lebu, Chile",earthquake,,,,,reviewed,us,gcmt
2010-04-19T07:21:31.000Z,-35.719,-72.392,14.2,4.4,mb,28,145.9,,,us,usp000hbnc,2014-11-07T01:41:17.762Z,"28 km NNW of Cauquenes, Chile",earthquake,,,,11,reviewed,guc,us
2010-04-18T10:02:01.730Z,-35.867,-72.804,35,4.3,mb,12,145.7,,0.95,us,usp000hbkw,2014-11-07T01:41:17.366Z,"44 km WNW of Cauquenes, Chile",earthquake,,16,,3,reviewed,us,us
2010-04-18T08:09:37.410Z,-37.133,-73.544,35,4.6,mb,42,116.6,,1.08,us,usp000hbkr,2014-11-07T01:41:17.348Z,"23 km WNW of Arauco, Chile",earthquake,,,,14,reviewed,us,us
2010-04-18T07:53:31.980Z,-33.662,-72.139,35,4.6,mb,39,115.9,,1.41,us,usp000hbkq,2022-07-16T11:09:34.989Z,"49 km W of San Antonio, Chile",earthquake,,,,12,reviewed,us,us
2010-04-18T06:25:05.760Z,-37.09,-73.606,35,4.2,mb,24,146.3,,1.05,us,usp000hbkm,2014-11-07T01:41:17.337Z,"30 km NW of Arauco, Chile",earthquake,,,,1,reviewed,us,us
2010-04-18T03:21:48.000Z,-37.4,-73.799,31.5,4.3,mb,6,208.6,,,us,usp000hbke,2014-11-07T01:41:17.309Z,"26 km NNW of Lebu, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-18T02:52:18.450Z,-37.167,-73.759,19.9,5.1,mwc,108,104.9,,0.96,us,usp000hbk9,2022-07-16T11:06:26.396Z,"40 km WNW of Arauco, Chile",earthquake,,16.7,,,reviewed,us,gcmt
2010-04-18T01:49:38.500Z,-37.159,-73.753,29.9,5.6,mwc,147,68.4,,0.96,us,usp000hbk2,2022-07-16T11:04:40.806Z,"39 km WNW of Arauco, Chile",earthquake,,13.2,,,reviewed,us,gcmt
2010-04-17T19:34:13.490Z,-37.287,-73.917,9.6,4.5,mb,14,152.8,,1.17,us,usp000hbjd,2014-11-07T01:41:17.052Z,"42 km NNW of Lebu, Chile",earthquake,,39.6,,4,reviewed,us,us
2010-04-17T10:09:50.000Z,-33.926,-71.259,49.9,3.7,mb,9,154.5,,,us,usp000hbhy,2014-11-07T01:41:17.003Z,"26 km S of Melipilla, Chile",earthquake,,,,4,reviewed,guc,us
2010-04-17T09:48:01.240Z,-37.93,-73.392,25,4.8,mb,56,78.4,,0.83,us,usp000hbhw,2022-07-16T10:58:08.584Z,"14 km S of Cañete, Chile",earthquake,,,,19,reviewed,us,us
2010-04-17T08:58:43.870Z,-33.257,-72.399,12.9,4.3,mb,17,150.9,,0.73,us,usp000hbhu,2014-11-07T01:41:16.984Z,"75 km WSW of Valparaíso, Chile",earthquake,,22.6,,4,reviewed,us,us
2010-04-17T01:23:12.280Z,-33.863,-72.235,24.5,4.3,mb,25,121.6,,0.93,us,usp000hbh7,2014-11-07T01:41:16.904Z,"65 km WSW of San Antonio, Chile",earthquake,,19,,7,reviewed,us,us
2010-04-16T23:15:36.440Z,-37.42,-73.669,24,5.7,mwc,202,29.5,,0.88,us,usp000hbh2,2022-07-16T10:55:03.230Z,"20 km N of Lebu, Chile",earthquake,,,,,reviewed,us,gcmt
2010-04-16T22:41:33.880Z,-37.46,-73.732,6,5.7,mwb,123,54.2,,0.85,us,usp000hbgx,2022-08-09T03:26:46.256Z,"17 km NNW of Lebu, Chile",earthquake,,,,,reviewed,us,us
2010-04-16T22:38:27.060Z,-37.503,-73.687,35,5,mb,98,47.4,,0.81,us,usp000hbgw,2014-11-07T01:41:16.822Z,"12 km NNW of Lebu, Chile",earthquake,,,,51,reviewed,us,us
2010-04-16T18:11:12.000Z,-37.439,-73.61,28.3,4.7,mb,42,144.7,,1.31,us,usp000hbgn,2014-11-07T01:41:16.806Z,"19 km NNE of Lebu, Chile",earthquake,,14.2,,8,reviewed,us,us
2010-04-16T13:04:56.000Z,-34.689,-71.669,48.5,3.3,m,5,194.4,,,us,usp000hbge,2014-11-07T01:41:16.788Z,"28 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-16T07:53:57.000Z,-33.607,-71.717,36.3,3.7,m,7,258.1,,,us,usp000hbg4,2014-11-07T01:41:16.737Z,"10 km W of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-16T06:19:27.800Z,-33.89,-71.398,51.7,3.8,mb,11,159.4,,,us,usp000hbg1,2014-11-07T01:41:16.722Z,"27 km SW of Melipilla, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-16T02:46:33.240Z,-33.973,-71.948,35,4.3,mb,19,157,,0.83,us,usp000hbfn,2014-11-07T01:41:16.681Z,"52 km SW of San Antonio, Chile",earthquake,,,,7,reviewed,us,us
2010-04-16T00:11:15.000Z,-34.777,-71.746,44.1,3.6,m,6,215,,,us,usp000hbfg,2014-11-07T01:41:16.617Z,"38 km WSW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-15T20:46:36.240Z,-34.809,-72.643,41.6,4.6,mb,13,120.2,,0.82,us,usp000hbf3,2014-11-07T01:41:16.509Z,"61 km NNW of Constitución, Chile",earthquake,,13.6,,1,reviewed,us,us
2010-04-15T16:51:03.500Z,-37.491,-73.647,10.7,4.6,mb,23,140.3,,,us,usp000hbez,2014-11-07T01:41:16.498Z,"13 km N of Lebu, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-15T13:20:36.400Z,-35.172,-71.721,49.6,3.9,m,4,211.5,,,us,usp000hbeq,2014-11-07T01:41:16.460Z,"28 km NNW of Talca, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-15T12:12:46.000Z,-36.601,-72.862,37.6,4.6,mb,29,106.7,,,us,usp000hbej,2014-11-07T01:41:16.439Z,"8 km ENE of Tomé, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-15T10:13:11.400Z,-34.698,-72,25.7,4.7,ml,12,200.6,,,us,usp000hbe9,2014-11-07T01:41:16.415Z,"58 km W of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-15T08:20:21.100Z,-35.135,-71.782,49.7,4.3,mb,41,119.8,,,us,usp000hbdz,2014-11-07T01:41:16.374Z,"Maule, Chile",earthquake,,,,6,reviewed,guc,us
2010-04-15T00:10:28.280Z,-37.615,-72.955,35,4.1,mb,14,192.6,,1.26,us,usp000hbdf,2014-11-07T01:41:16.330Z,"27 km WSW of Nacimiento, Chile",earthquake,,,,4,reviewed,us,us
2010-04-14T23:02:28.000Z,-33.929,-72.476,36.1,4.4,mb,33,115.9,,,us,usp000hbdd,2014-11-07T01:41:16.320Z,"88 km WSW of San Antonio, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-14T12:18:59.580Z,-35.759,-73.169,35,4.6,mb,40,115.5,,1.02,us,usp000hbcm,2014-11-07T01:41:16.229Z,"79 km WNW of Cauquenes, Chile",earthquake,,,,17,reviewed,us,us
2010-04-14T11:11:48.000Z,-34.756,-71.898,27.3,4.3,mb,19,122.6,,,us,usp000hbcj,2014-11-07T01:41:16.223Z,"50 km WSW of Santa Cruz, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-14T04:46:58.910Z,-35.297,-72.804,35,4.8,mb,103,115.5,,0.7,us,usp000hbc9,2022-07-16T10:42:34.437Z,"35 km W of Constitución, Chile",earthquake,,,,60,reviewed,us,us
2010-04-14T00:58:51.700Z,-35.079,-71.905,40.5,3.4,m,4,228,,,us,usp000hbby,2014-11-07T01:41:16.081Z,"44 km NNW of Talca, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-13T15:13:05.500Z,-33.924,-72.242,5,4.1,mb,21,169.6,,,us,usp000hbat,2014-11-07T01:41:15.830Z,"69 km WSW of San Antonio, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-13T15:10:36.200Z,-33.931,-72.327,12.7,4.5,mb,43,116,,,us,usp000hbas,2014-11-07T01:41:15.825Z,"76 km WSW of San Antonio, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-13T15:07:22.800Z,-36.869,-73.381,24.7,4.2,mb,26,146.1,,,us,usp000hbar,2014-11-07T01:41:15.823Z,"28 km NW of Coronel, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-13T05:43:09.900Z,-33.948,-72.024,55,4,m,9,201.6,,,us,usp000hba3,2014-11-07T01:41:15.749Z,"54 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-12T20:59:36.700Z,-36.543,-73.277,15.1,4.5,mb,33,146.1,,,us,usp000hb9m,2014-11-07T01:41:15.679Z,"24 km NW of Talcahuano, Chile",earthquake,,,,5,reviewed,guc,us
2010-04-12T20:03:17.600Z,-37.128,-72.615,67.3,4.1,mb,8,125.4,,,us,usp000hb9g,2014-11-07T01:41:15.667Z,"5 km SW of Yumbel, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-12T10:45:55.600Z,-35.141,-72.097,40.6,4.5,mb,20,162.9,,,us,usp000hb8r,2014-11-07T01:41:15.597Z,"35 km NE of Constitución, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-12T09:57:38.700Z,-35.536,-72.367,42.3,4.7,m,22,126.9,,,us,usp000hb8k,2014-11-07T01:41:15.571Z,"22 km S of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-11T10:28:06.500Z,-34.76,-71.889,32.1,4.9,mb,139,114.6,,,us,usp000hb6d,2022-07-16T10:29:52.908Z,"49 km WSW of Santa Cruz, Chile",earthquake,,,,81,reviewed,guc,us
2010-04-11T09:58:49.200Z,-37.899,-73.569,30.8,4.8,mb,30,117.2,,1.09,us,usp000hb6c,2014-11-07T01:41:15.248Z,"18 km SW of Cañete, Chile",earthquake,,20.2,,6,reviewed,us,us
2010-04-11T04:04:50.870Z,-33.291,-72.648,13.3,4.2,mb,17,166.9,,0.7,us,usp000hb5s,2014-11-07T01:41:15.099Z,"99 km WSW of Valparaíso, Chile",earthquake,,23.3,,4,reviewed,us,us
2010-04-11T02:34:52.100Z,-35.946,-72.763,33.7,4.4,mb,30,128.6,,,us,usp000hb5k,2014-11-07T01:41:15.077Z,"39 km W of Cauquenes, Chile",earthquake,,,,8,reviewed,guc,us
2010-04-10T21:29:04.720Z,-34.64,-71.633,54.5,5,mb,45,140.4,,0.74,us,usp000hb50,2014-11-07T01:41:14.831Z,"24 km W of Santa Cruz, Chile",earthquake,,11.8,,26,reviewed,us,us
2010-04-10T15:53:13.900Z,-34.961,-71.871,49.8,4.2,m,6,214,,,us,usp000hb4k,2014-11-07T01:41:14.703Z,"50 km W of Rauco, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-10T13:34:29.230Z,-36.593,-72.981,35,4.7,mb,15,145.9,,1.21,us,usp000hb4e,2014-11-07T01:41:14.663Z,"3 km NW of Tomé, Chile",earthquake,,,,1,reviewed,us,us
2010-04-10T04:36:02.100Z,-34.149,-71.816,48.6,4,mb,18,172.3,,,us,usp000hb3g,2014-11-07T01:41:14.506Z,"64 km SSW of San Antonio, Chile",earthquake,,,,4,reviewed,guc,us
2010-04-10T04:02:53.900Z,-35.14,-71.803,46.8,3.6,m,6,208.5,,,us,usp000hb3a,2014-11-07T01:41:14.489Z,"34 km NNW of Talca, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-09T20:17:39.780Z,-38.362,-73.718,8.7,4.9,mb,97,64,,1.07,us,usp000hb2m,2022-07-16T10:15:52.393Z,"62 km NW of Carahue, Chile",earthquake,,16.8,,48,reviewed,us,us
2010-04-09T17:56:19.760Z,-33.891,-72.34,28.6,4.3,mb,13,187,,1.26,us,usp000hb2c,2014-11-07T01:41:14.288Z,"75 km WSW of San Antonio, Chile",earthquake,,29.2,,2,reviewed,us,us
2010-04-09T00:30:30.010Z,-38.102,-73.061,32,4.8,mb,70,116.3,,0.81,us,usp000hb0r,2022-07-16T10:12:45.958Z,"37 km WNW of Traiguén, Chile",earthquake,,,,36,reviewed,us,us
2010-04-08T23:32:32.850Z,-35.75,-73.299,35,4.1,mb,11,152.1,,1.15,us,usp000hb0f,2014-11-07T01:41:14.067Z,"90 km NW of Quirihue, Chile",earthquake,,,,3,reviewed,us,us
2010-04-08T22:21:14.560Z,-36.554,-73.539,26.5,4.8,mb,60,135,,0.86,us,usp000hb0b,2022-07-16T10:09:36.721Z,"42 km WNW of Talcahuano, Chile",earthquake,,3.5,,39,reviewed,us,us
2010-04-08T21:15:03.400Z,-34.375,-72.091,15,4.2,mb,24,121.8,,,us,usp000hb05,2014-11-07T01:41:14.028Z,"72 km WNW of Santa Cruz, Chile",earthquake,,,,4,reviewed,guc,us
2010-04-08T19:55:07.000Z,-34.404,-72.078,15.1,3.5,ml,5,238.1,,,us,usp000hb00,2014-11-07T01:41:14.016Z,"70 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-08T14:18:11.290Z,-36.946,-72.828,35,4,mb,11,160.1,,1.87,us,usp000haz8,2014-11-07T01:41:13.929Z,"17 km E of Chiguayante, Chile",earthquake,,,,1,reviewed,us,us
2010-04-08T13:14:27.000Z,-34.252,-72.041,15.4,3.3,ml,7,226.9,,,us,usp000haz5,2014-11-07T01:41:13.924Z,"75 km NW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-08T08:03:01.000Z,-35.161,-72.317,14.3,4.7,mb,79,115.7,,,us,usp000hayh,2022-07-16T10:08:02.536Z,"Near the coast of Maule, Chile",earthquake,,,,43,reviewed,guc,us
2010-04-08T07:08:39.410Z,-37.607,-74.655,30.5,4.7,mb,51,84.3,,0.84,us,usp000hayf,2014-11-07T01:41:13.834Z,"88 km W of Lebu, Chile",earthquake,,,,23,reviewed,us,us
2010-04-08T02:08:29.700Z,-33.254,-72.093,27.7,4.6,mb,46,115.8,,0.98,us,usp000haxp,2022-07-16T10:06:26.982Z,"49 km WSW of Valparaíso, Chile",earthquake,,9.7,,14,reviewed,us,us
2010-04-07T21:49:06.200Z,-34.361,-71.989,12.5,3,ml,7,178.4,,,us,usp000hax5,2014-11-07T01:41:13.706Z,"65 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-07T19:50:37.800Z,-35.067,-72.29,25.5,3.4,ml,6,164.3,,,us,usp000hawu,2014-11-07T01:41:13.672Z,"31 km NNE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-07T17:50:39.300Z,-37.127,-73.254,18.7,4.5,mb,20,122.9,,,us,usp000hawj,2014-11-07T01:41:13.647Z,"9 km WSW of Lota, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-07T16:25:32.230Z,-34.703,-71.895,41.6,4.7,mb,44,116.4,,0.95,us,usp000haw8,2014-11-07T01:41:13.622Z,"49 km W of Santa Cruz, Chile",earthquake,,,,9,reviewed,us,us
2010-04-07T13:37:24.180Z,-36.657,-73.401,30.4,4.1,mb,14,152.3,,0.93,us,usp000havs,2014-11-07T01:41:13.536Z,"26 km WNW of Talcahuano, Chile",earthquake,,25.1,,2,reviewed,us,us
2010-04-07T11:13:49.050Z,-36.429,-73.238,35,4.6,mb,15,116.5,,1.12,us,usp000havd,2014-11-07T01:41:13.506Z,"32 km NW of Tomé, Chile",earthquake,,,,1,reviewed,us,us
2010-04-07T02:29:46.700Z,-35.526,-72.805,31.3,4.6,mb,86,114.6,,,us,usp000hats,2022-07-16T10:01:31.971Z,"41 km WSW of Constitución, Chile",earthquake,,,,43,reviewed,guc,us
2010-04-07T02:18:36.600Z,-35.614,-72.685,29,4.5,mb,53,130.2,,,us,usp000hatr,2014-11-07T01:41:13.305Z,"39 km SW of Constitución, Chile",earthquake,,,,22,reviewed,guc,us
2010-04-07T01:21:42.960Z,-37.163,-73.911,22.4,4.4,mb,40,109.4,,0.75,us,usp000hatk,2014-11-07T01:41:13.290Z,"53 km W of Arauco, Chile",earthquake,,16.6,,17,reviewed,us,us
2010-04-06T21:06:59.300Z,-34.306,-72.109,15.8,4.3,ml,20,116.2,,,us,usp000hasw,2014-11-07T01:41:13.159Z,"77 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-06T19:11:01.100Z,-33.674,-71.474,42.3,3.3,m,6,278.3,,,us,usp000hasp,2014-11-07T01:41:13.148Z,"15 km SE of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-06T18:41:11.060Z,-34.781,-72.813,17.9,4.6,mb,24,116.1,,0.89,us,usp000hasj,2014-11-07T01:41:13.140Z,"71 km NNW of Constitución, Chile",earthquake,,25.5,,3,reviewed,us,us
2010-04-06T13:04:44.070Z,-35.043,-72.689,35.6,5.1,mb,106,74.8,,0.81,us,usp000harp,2022-07-16T09:56:44.035Z,"40 km NW of Constitución, Chile",earthquake,,5.9,,45,reviewed,us,us
2010-04-06T10:21:12.700Z,-34.75,-71.9,27.7,4.1,ml,9,200.2,,,us,usp000harb,2014-11-07T01:41:12.992Z,"50 km WSW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-06T08:54:07.540Z,-33.936,-72.416,35,4.5,mb,13,121.6,,1.3,us,usp000haqy,2014-11-07T01:41:12.965Z,"83 km WSW of San Antonio, Chile",earthquake,,,,2,reviewed,us,us
2010-04-06T05:38:37.200Z,-38.15,-73.56,24.6,4.9,mb,41,146.3,,,us,usp000haq2,2014-11-07T01:41:12.889Z,"41 km SSW of Cañete, Chile",earthquake,,,,5,reviewed,guc,us
2010-04-06T00:10:57.000Z,-33.833,-71.999,39.1,4.3,m,32,97.4,,,us,usp000hanp,2014-11-07T01:41:12.781Z,"44 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-05T15:47:10.400Z,-35.596,-71.499,97.4,0,,5,175.3,,,us,usp000hakm,2014-11-07T01:41:12.574Z,"6 km S of San Clemente, Chile",earthquake,,,,,reviewed,guc,us
2010-04-05T13:21:05.930Z,-37.276,-72.827,40.4,4.2,mb,28,145.8,,1.06,us,usp000hajz,2014-11-07T01:41:12.341Z,"10 km W of Laja, Chile",earthquake,,,,1,reviewed,us,us
2010-04-05T06:19:39.130Z,-35.666,-73.318,35,4.2,mb,13,160.6,,1.34,us,usp000hagd,2014-11-07T01:41:11.870Z,"90 km WSW of Constitución, Chile",earthquake,,,,1,reviewed,us,us
2010-04-05T03:32:14.000Z,-33.387,-71.025,67.2,4.6,mb,46,60.9,,,us,usp000hafc,2022-07-16T09:50:22.209Z,"near the coast of central Chile",earthquake,,,,9,reviewed,guc,us
2010-04-05T01:17:32.200Z,-35.256,-72.311,7.3,4.2,ml,9,192.2,,,us,usp000hae4,2014-11-07T01:41:11.624Z,"12 km NE of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-05T00:14:11.600Z,-34.041,-71.463,45.8,3.5,m,11,165.7,,,us,usp000hacz,2014-11-07T01:41:11.529Z,"45 km SSW of Melipilla, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-04T19:59:42.310Z,-38.32,-73.694,35,4,mb,18,117.2,,1.17,us,usp000habm,2014-11-07T01:41:11.112Z,"63 km SSW of Cañete, Chile",earthquake,,,,1,reviewed,us,us
2010-04-04T16:26:55.700Z,-33.964,-71.42,45.6,3.7,mb,14,161.8,,,us,usp000habj,2014-11-07T01:41:11.101Z,"35 km SSW of Melipilla, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-04T12:40:15.630Z,-36.236,-72.961,35,4.2,mb,24,116.5,,1.2,us,usp000hab9,2014-11-07T01:41:11.008Z,"38 km W of Quirihue, Chile",earthquake,,,,7,reviewed,us,us
2010-04-03T21:23:25.120Z,-35.345,-72.81,35,4,mb,9,151.6,,0.93,us,usp000haag,2014-11-07T01:41:10.736Z,"36 km W of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-04-03T16:43:54.800Z,-35.296,-72.051,40.6,4.1,m,7,234.2,,,us,usp000haaa,2014-11-07T01:41:10.696Z,"33 km E of Constitución, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-03T11:04:39.120Z,-33.946,-72.295,35,4,mb,20,116,,1.09,us,usp000haa2,2014-11-07T01:41:10.642Z,"74 km WSW of San Antonio, Chile",earthquake,,,,3,reviewed,us,us
2010-04-03T10:24:50.700Z,-34.778,-71.837,37.6,4.1,mb,21,122.6,,,us,usp000haa0,2014-11-07T01:41:10.630Z,"45 km WSW of Santa Cruz, Chile",earthquake,,,,2,reviewed,guc,us
2010-04-03T08:41:21.100Z,-36.705,-73.298,23.4,4.6,mb,34,146.1,,,us,usp000ha9y,2014-11-07T01:41:10.606Z,"16 km W of Talcahuano, Chile",earthquake,,,,13,reviewed,guc,us
2010-04-03T08:30:01.200Z,-36.001,-72.67,6.8,4.2,ml,7,171.3,,,us,usp000ha9x,2014-11-07T01:41:10.603Z,"31 km W of Cauquenes, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-03T04:20:02.900Z,-33.996,-72.458,23.7,4.7,mb,104,115.9,,,us,usp000ha9r,2022-07-16T09:39:46.615Z,"90 km WSW of San Antonio, Chile",earthquake,,,,33,reviewed,guc,us
2010-04-03T02:12:39.500Z,-36.28,-73.178,25.7,4.5,mb,59,116.5,,,us,usp000ha9f,2014-11-07T01:41:10.414Z,"42 km NNW of Tomé, Chile",earthquake,,,,22,reviewed,guc,us
2010-04-03T01:50:57.420Z,-36.293,-73.076,35,4.5,mb,51,116.5,,1.11,us,usp000ha9e,2014-11-07T01:41:10.400Z,"37 km NNW of Tomé, Chile",earthquake,,,,16,reviewed,us,us
2010-04-03T00:12:16.200Z,-36.308,-72.995,11.4,4.1,ml,9,183.8,,,us,usp000ha99,2014-11-07T01:41:10.292Z,"34 km N of Tomé, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-02T22:58:07.560Z,-36.227,-72.878,24,6,mwc,353,34.2,,0.81,us,usp000ha96,2022-08-09T04:09:18.579Z,"30 km W of Quirihue, Chile",earthquake,,,,,reviewed,us,gcmt
2010-04-02T22:33:14.900Z,-34.4,-71.971,16.2,3.5,ml,7,232.6,,,us,usp000ha95,2014-11-07T01:41:10.159Z,"61 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-02T19:34:10.840Z,-36.119,-72.697,37.5,5.1,mb,159,71.5,,0.84,us,usp000ha8z,2022-07-16T09:36:38.667Z,"22 km NW of Quirihue, Chile",earthquake,,4.5,,85,reviewed,us,us
2010-04-02T19:24:35.100Z,-34.045,-72.338,7.7,4.1,mb,26,151,,,us,usp000ha8x,2014-11-07T01:41:10.066Z,"84 km SW of San Antonio, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-02T19:14:46.380Z,-34.103,-72.647,39.5,4.5,mb,12,157.8,,1.81,us,usp000ha8w,2014-11-07T01:41:10.062Z,"111 km WSW of San Antonio, Chile",earthquake,,25.2,,4,reviewed,us,us
2010-04-02T18:32:58.400Z,-37.283,-72.944,58.9,4.8,mb,31,145.9,,,us,usp000ha8v,2014-11-07T01:41:10.053Z,"Bio-Bio - Araucania border region, Chile",earthquake,,,,5,reviewed,guc,us
2010-04-02T15:39:56.120Z,-35.246,-72.889,35,4.3,mb,15,122.1,,0.89,us,usp000ha8h,2014-11-07T01:41:10.008Z,"44 km WNW of Constitución, Chile",earthquake,,,,2,reviewed,us,us
2010-04-02T14:58:09.200Z,-34.812,-71.586,61.2,4.6,mb,34,116.5,,,us,usp000ha8g,2014-11-07T01:41:09.995Z,"27 km WNW of Rauco, Chile",earthquake,,,,3,reviewed,guc,us
2010-04-02T14:49:07.060Z,-34.042,-72.244,35,4.3,mb,23,116,,1.09,us,usp000ha8f,2014-11-07T01:41:09.985Z,"77 km SW of San Antonio, Chile",earthquake,,,,3,reviewed,us,us
2010-04-02T10:55:22.820Z,-33.971,-72.343,35,4.3,mb,13,169.1,,0.85,us,usp000ha8d,2014-11-07T01:41:09.975Z,"79 km WSW of San Antonio, Chile",earthquake,,,,1,reviewed,us,us
2010-04-02T10:38:24.090Z,-36.743,-73.175,28.7,4.8,mb,100,115.1,,0.87,us,usp000ha8c,2014-11-07T01:41:09.944Z,"5 km WSW of Talcahuano, Chile",earthquake,,2.9,,40,reviewed,us,us
2010-04-02T08:53:32.100Z,-35.719,-72.757,13.1,4.4,mb,19,131.7,,,us,usp000ha89,2014-11-07T01:41:09.904Z,"47 km NW of Cauquenes, Chile",earthquake,,,,6,reviewed,guc,us
2010-04-02T08:10:53.400Z,-33.989,-72.239,38.4,4.3,mb,20,150.9,,1.25,us,usp000ha86,2014-11-07T01:41:09.873Z,"73 km SW of San Antonio, Chile",earthquake,,12.7,,5,reviewed,us,us
2010-04-02T07:27:51.890Z,-35.838,-74.25,35,4.3,mb,20,146.7,,1.14,us,usp000ha83,2014-11-07T01:41:09.837Z,"141 km NW of Talcahuano, Chile",earthquake,,,,5,reviewed,us,us
2010-04-02T04:00:13.520Z,-37.121,-73.696,29,4.4,mb,25,152.4,,0.85,us,usp000ha7x,2014-11-07T01:41:09.791Z,"36 km WNW of Arauco, Chile",earthquake,,21.9,,12,reviewed,us,us
2010-04-01T21:02:11.300Z,-34.463,-72.092,15.1,4.3,ml,22,164.9,,,us,usp000ha7k,2014-11-07T01:41:09.630Z,"69 km WNW of Santa Cruz, Chile",earthquake,,,,,reviewed,guc,guc
2010-04-01T19:58:58.600Z,-34.201,-72.353,15,4.2,ml,24,116,,,us,usp000ha7e,2014-11-07T01:41:09.557Z,"96 km SW of San Antonio, Chile",earthquake,,,,,reviewed,guc,guc
